site_id,target_time,n_observations,n_valid_unique,n_invalid,n_off_grid,n_duplicate_rows,observed_mean,complete,actual,quality_reason,interval_start,interval_end,label_available_at
turbine_2,2026-01-05T01:00:00Z,6,6,0,0,0,0.04833333333333333,True,0.04833333333333333,complete,2026-01-05T01:00:00Z,2026-01-05T02:00:00Z,2026-01-05T02:00:00Z
turbine_2,2026-01-05T02:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-05T02:00:00Z,2026-01-05T03:00:00Z,2026-01-05T03:00:00Z
turbine_2,2026-01-05T03:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-05T03:00:00Z,2026-01-05T04:00:00Z,2026-01-05T04:00:00Z
turbine_2,2026-01-05T04:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-05T04:00:00Z,2026-01-05T05:00:00Z,2026-01-05T05:00:00Z
turbine_2,2026-01-05T05:00:00Z,6,6,0,0,0,0.006666666666666667,True,0.006666666666666667,complete,2026-01-05T05:00:00Z,2026-01-05T06:00:00Z,2026-01-05T06:00:00Z
turbine_2,2026-01-05T06:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2026-01-05T06:00:00Z,2026-01-05T07:00:00Z,2026-01-05T07:00:00Z
turbine_2,2026-01-05T07:00:00Z,6,6,0,0,0,0.013333333333333334,True,0.013333333333333334,complete,2026-01-05T07:00:00Z,2026-01-05T08:00:00Z,2026-01-05T08:00:00Z
turbine_2,2026-01-05T08:00:00Z,6,6,0,0,0,0.03333333333333333,True,0.03333333333333333,complete,2026-01-05T08:00:00Z,2026-01-05T09:00:00Z,2026-01-05T09:00:00Z
turbine_2,2026-01-05T09:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2026-01-05T09:00:00Z,2026-01-05T10:00:00Z,2026-01-05T10:00:00Z
turbine_2,2026-01-05T10:00:00Z,6,6,0,0,0,0.006666666666666667,True,0.006666666666666667,complete,2026-01-05T10:00:00Z,2026-01-05T11:00:00Z,2026-01-05T11:00:00Z
turbine_2,2026-01-05T11:00:00Z,6,6,0,0,0,0.018333333333333333,True,0.018333333333333333,complete,2026-01-05T11:00:00Z,2026-01-05T12:00:00Z,2026-01-05T12:00:00Z
turbine_2,2026-01-05T12:00:00Z,6,6,0,0,0,0.03333333333333333,True,0.03333333333333333,complete,2026-01-05T12:00:00Z,2026-01-05T13:00:00Z,2026-01-05T13:00:00Z
turbine_2,2026-01-05T13:00:00Z,6,6,0,0,0,0.07333333333333333,True,0.07333333333333333,complete,2026-01-05T13:00:00Z,2026-01-05T14:00:00Z,2026-01-05T14:00:00Z
turbine_2,2026-01-05T14:00:00Z,6,6,0,0,0,0.07166666666666667,True,0.07166666666666667,complete,2026-01-05T14:00:00Z,2026-01-05T15:00:00Z,2026-01-05T15:00:00Z
turbine_2,2026-01-05T15:00:00Z,6,6,0,0,0,0.12166666666666666,True,0.12166666666666666,complete,2026-01-05T15:00:00Z,2026-01-05T16:00:00Z,2026-01-05T16:00:00Z
turbine_2,2026-01-05T16:00:00Z,6,6,0,0,0,0.15166666666666664,True,0.15166666666666664,complete,2026-01-05T16:00:00Z,2026-01-05T17:00:00Z,2026-01-05T17:00:00Z
turbine_2,2026-01-05T17:00:00Z,6,6,0,0,0,0.34833333333333333,True,0.34833333333333333,complete,2026-01-05T17:00:00Z,2026-01-05T18:00:00Z,2026-01-05T18:00:00Z
turbine_2,2026-01-05T18:00:00Z,6,6,0,0,0,0.37166666666666665,True,0.37166666666666665,complete,2026-01-05T18:00:00Z,2026-01-05T19:00:00Z,2026-01-05T19:00:00Z
turbine_2,2026-01-05T19:00:00Z,6,6,0,0,0,0.3466666666666667,True,0.3466666666666667,complete,2026-01-05T19:00:00Z,2026-01-05T20:00:00Z,2026-01-05T20:00:00Z
turbine_2,2026-01-05T20:00:00Z,6,6,0,0,0,0.2966666666666667,True,0.2966666666666667,complete,2026-01-05T20:00:00Z,2026-01-05T21:00:00Z,2026-01-05T21:00:00Z
turbine_2,2026-01-05T21:00:00Z,6,6,0,0,0,0.7400000000000001,True,0.7400000000000001,complete,2026-01-05T21:00:00Z,2026-01-05T22:00:00Z,2026-01-05T22:00:00Z
turbine_2,2026-01-05T22:00:00Z,6,6,0,0,0,0.9566666666666667,True,0.9566666666666667,complete,2026-01-05T22:00:00Z,2026-01-05T23:00:00Z,2026-01-05T23:00:00Z
turbine_2,2026-01-05T23:00:00Z,6,6,0,0,0,0.7999999999999999,True,0.7999999999999999,complete,2026-01-05T23:00:00Z,2026-01-06T00:00:00Z,2026-01-06T00:00:00Z
turbine_2,2026-01-06T00:00:00Z,6,6,0,0,0,0.9683333333333333,True,0.9683333333333333,complete,2026-01-06T00:00:00Z,2026-01-06T01:00:00Z,2026-01-06T01:00:00Z
turbine_2,2026-01-06T01:00:00Z,6,6,0,0,0,0.8783333333333333,True,0.8783333333333333,complete,2026-01-06T01:00:00Z,2026-01-06T02:00:00Z,2026-01-06T02:00:00Z
turbine_2,2026-01-06T02:00:00Z,6,6,0,0,0,0.9733333333333333,True,0.9733333333333333,complete,2026-01-06T02:00:00Z,2026-01-06T03:00:00Z,2026-01-06T03:00:00Z
turbine_2,2026-01-06T03:00:00Z,6,6,0,0,0,0.9683333333333333,True,0.9683333333333333,complete,2026-01-06T03:00:00Z,2026-01-06T04:00:00Z,2026-01-06T04:00:00Z
turbine_2,2026-01-06T04:00:00Z,6,6,0,0,0,0.965,True,0.965,complete,2026-01-06T04:00:00Z,2026-01-06T05:00:00Z,2026-01-06T05:00:00Z
turbine_2,2026-01-06T05:00:00Z,6,6,0,0,0,0.9133333333333334,True,0.9133333333333334,complete,2026-01-06T05:00:00Z,2026-01-06T06:00:00Z,2026-01-06T06:00:00Z
turbine_2,2026-01-06T06:00:00Z,6,6,0,0,0,0.975,True,0.975,complete,2026-01-06T06:00:00Z,2026-01-06T07:00:00Z,2026-01-06T07:00:00Z
turbine_2,2026-01-06T07:00:00Z,6,6,0,0,0,0.9733333333333333,True,0.9733333333333333,complete,2026-01-06T07:00:00Z,2026-01-06T08:00:00Z,2026-01-06T08:00:00Z
turbine_2,2026-01-06T08:00:00Z,6,6,0,0,0,0.9666666666666667,True,0.9666666666666667,complete,2026-01-06T08:00:00Z,2026-01-06T09:00:00Z,2026-01-06T09:00:00Z
turbine_2,2026-01-06T09:00:00Z,6,6,0,0,0,0.9700000000000001,True,0.9700000000000001,complete,2026-01-06T09:00:00Z,2026-01-06T10:00:00Z,2026-01-06T10:00:00Z
turbine_2,2026-01-06T10:00:00Z,6,6,0,0,0,0.965,True,0.965,complete,2026-01-06T10:00:00Z,2026-01-06T11:00:00Z,2026-01-06T11:00:00Z
turbine_2,2026-01-06T11:00:00Z,6,6,0,0,0,0.9700000000000001,True,0.9700000000000001,complete,2026-01-06T11:00:00Z,2026-01-06T12:00:00Z,2026-01-06T12:00:00Z
turbine_2,2026-01-06T12:00:00Z,6,6,0,0,0,0.9700000000000001,True,0.9700000000000001,complete,2026-01-06T12:00:00Z,2026-01-06T13:00:00Z,2026-01-06T13:00:00Z
turbine_2,2026-01-06T13:00:00Z,6,6,0,0,0,0.9700000000000001,True,0.9700000000000001,complete,2026-01-06T13:00:00Z,2026-01-06T14:00:00Z,2026-01-06T14:00:00Z
turbine_2,2026-01-06T14:00:00Z,6,6,0,0,0,0.8916666666666666,True,0.8916666666666666,complete,2026-01-06T14:00:00Z,2026-01-06T15:00:00Z,2026-01-06T15:00:00Z
turbine_2,2026-01-06T15:00:00Z,6,6,0,0,0,0.635,True,0.635,complete,2026-01-06T15:00:00Z,2026-01-06T16:00:00Z,2026-01-06T16:00:00Z
turbine_2,2026-01-06T16:00:00Z,6,6,0,0,0,0.48500000000000004,True,0.48500000000000004,complete,2026-01-06T16:00:00Z,2026-01-06T17:00:00Z,2026-01-06T17:00:00Z
turbine_2,2026-01-06T17:00:00Z,6,6,0,0,0,0.165,True,0.165,complete,2026-01-06T17:00:00Z,2026-01-06T18:00:00Z,2026-01-06T18:00:00Z
turbine_2,2026-01-06T18:00:00Z,6,6,0,0,0,0.021666666666666667,True,0.021666666666666667,complete,2026-01-06T18:00:00Z,2026-01-06T19:00:00Z,2026-01-06T19:00:00Z
turbine_2,2026-01-06T19:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2026-01-06T19:00:00Z,2026-01-06T20:00:00Z,2026-01-06T20:00:00Z
turbine_2,2026-01-06T20:00:00Z,6,6,0,0,0,0.02,True,0.02,complete,2026-01-06T20:00:00Z,2026-01-06T21:00:00Z,2026-01-06T21:00:00Z
turbine_2,2026-01-06T21:00:00Z,6,6,0,0,0,0.028333333333333332,True,0.028333333333333332,complete,2026-01-06T21:00:00Z,2026-01-06T22:00:00Z,2026-01-06T22:00:00Z
turbine_2,2026-01-06T22:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2026-01-06T22:00:00Z,2026-01-06T23:00:00Z,2026-01-06T23:00:00Z
turbine_2,2026-01-06T23:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-06T23:00:00Z,2026-01-07T00:00:00Z,2026-01-07T00:00:00Z
turbine_2,2026-01-07T00:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T00:00:00Z,2026-01-07T01:00:00Z,2026-01-07T01:00:00Z
turbine_2,2026-01-07T01:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T01:00:00Z,2026-01-07T02:00:00Z,2026-01-07T02:00:00Z
turbine_2,2026-01-07T02:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T02:00:00Z,2026-01-07T03:00:00Z,2026-01-07T03:00:00Z
turbine_2,2026-01-07T03:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T03:00:00Z,2026-01-07T04:00:00Z,2026-01-07T04:00:00Z
turbine_2,2026-01-07T04:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T04:00:00Z,2026-01-07T05:00:00Z,2026-01-07T05:00:00Z
turbine_2,2026-01-07T05:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T05:00:00Z,2026-01-07T06:00:00Z,2026-01-07T06:00:00Z
turbine_2,2026-01-07T06:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T06:00:00Z,2026-01-07T07:00:00Z,2026-01-07T07:00:00Z
turbine_2,2026-01-07T07:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T07:00:00Z,2026-01-07T08:00:00Z,2026-01-07T08:00:00Z
turbine_2,2026-01-07T08:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T08:00:00Z,2026-01-07T09:00:00Z,2026-01-07T09:00:00Z
turbine_2,2026-01-07T09:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T09:00:00Z,2026-01-07T10:00:00Z,2026-01-07T10:00:00Z
turbine_2,2026-01-07T10:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T10:00:00Z,2026-01-07T11:00:00Z,2026-01-07T11:00:00Z
turbine_2,2026-01-07T11:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2026-01-07T11:00:00Z,2026-01-07T12:00:00Z,2026-01-07T12:00:00Z
turbine_2,2026-01-07T12:00:00Z,6,6,0,0,0,0.021666666666666667,True,0.021666666666666667,complete,2026-01-07T12:00:00Z,2026-01-07T13:00:00Z,2026-01-07T13:00:00Z
turbine_2,2026-01-07T13:00:00Z,6,6,0,0,0,0.02,True,0.02,complete,2026-01-07T13:00:00Z,2026-01-07T14:00:00Z,2026-01-07T14:00:00Z
turbine_2,2026-01-07T14:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2026-01-07T14:00:00Z,2026-01-07T15:00:00Z,2026-01-07T15:00:00Z
turbine_2,2026-01-07T15:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T15:00:00Z,2026-01-07T16:00:00Z,2026-01-07T16:00:00Z
turbine_2,2026-01-07T16:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T16:00:00Z,2026-01-07T17:00:00Z,2026-01-07T17:00:00Z
turbine_2,2026-01-07T17:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T17:00:00Z,2026-01-07T18:00:00Z,2026-01-07T18:00:00Z
turbine_2,2026-01-07T18:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T18:00:00Z,2026-01-07T19:00:00Z,2026-01-07T19:00:00Z
turbine_2,2026-01-07T19:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T19:00:00Z,2026-01-07T20:00:00Z,2026-01-07T20:00:00Z
turbine_2,2026-01-07T20:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T20:00:00Z,2026-01-07T21:00:00Z,2026-01-07T21:00:00Z
turbine_2,2026-01-07T21:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T21:00:00Z,2026-01-07T22:00:00Z,2026-01-07T22:00:00Z
turbine_2,2026-01-07T22:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T22:00:00Z,2026-01-07T23:00:00Z,2026-01-07T23:00:00Z
turbine_2,2026-01-07T23:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-07T23:00:00Z,2026-01-08T00:00:00Z,2026-01-08T00:00:00Z
turbine_2,2026-01-08T00:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-08T00:00:00Z,2026-01-08T01:00:00Z,2026-01-08T01:00:00Z
turbine_2,2026-01-08T01:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-08T01:00:00Z,2026-01-08T02:00:00Z,2026-01-08T02:00:00Z
turbine_2,2026-01-08T02:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-08T02:00:00Z,2026-01-08T03:00:00Z,2026-01-08T03:00:00Z
turbine_2,2026-01-08T03:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-08T03:00:00Z,2026-01-08T04:00:00Z,2026-01-08T04:00:00Z
turbine_2,2026-01-08T04:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-08T04:00:00Z,2026-01-08T05:00:00Z,2026-01-08T05:00:00Z
turbine_2,2026-01-08T05:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-08T05:00:00Z,2026-01-08T06:00:00Z,2026-01-08T06:00:00Z
turbine_2,2026-01-08T06:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-08T06:00:00Z,2026-01-08T07:00:00Z,2026-01-08T07:00:00Z
turbine_2,2026-01-08T07:00:00Z,6,6,0,0,0,0.006666666666666667,True,0.006666666666666667,complete,2026-01-08T07:00:00Z,2026-01-08T08:00:00Z,2026-01-08T08:00:00Z
turbine_2,2026-01-08T08:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2026-01-08T08:00:00Z,2026-01-08T09:00:00Z,2026-01-08T09:00:00Z
turbine_2,2026-01-08T09:00:00Z,6,6,0,0,0,0.013333333333333334,True,0.013333333333333334,complete,2026-01-08T09:00:00Z,2026-01-08T10:00:00Z,2026-01-08T10:00:00Z
turbine_2,2026-01-08T10:00:00Z,6,6,0,0,0,0.18666666666666668,True,0.18666666666666668,complete,2026-01-08T10:00:00Z,2026-01-08T11:00:00Z,2026-01-08T11:00:00Z
turbine_2,2026-01-08T11:00:00Z,6,6,0,0,0,0.135,True,0.135,complete,2026-01-08T11:00:00Z,2026-01-08T12:00:00Z,2026-01-08T12:00:00Z
turbine_2,2026-01-08T12:00:00Z,6,6,0,0,0,0.12666666666666668,True,0.12666666666666668,complete,2026-01-08T12:00:00Z,2026-01-08T13:00:00Z,2026-01-08T13:00:00Z
turbine_2,2026-01-08T13:00:00Z,6,6,0,0,0,0.09999999999999999,True,0.09999999999999999,complete,2026-01-08T13:00:00Z,2026-01-08T14:00:00Z,2026-01-08T14:00:00Z
turbine_2,2026-01-08T14:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-08T14:00:00Z,2026-01-08T15:00:00Z,2026-01-08T15:00:00Z
turbine_2,2026-01-08T15:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2026-01-08T15:00:00Z,2026-01-08T16:00:00Z,2026-01-08T16:00:00Z
turbine_2,2026-01-08T16:00:00Z,6,6,0,0,0,0.011666666666666667,True,0.011666666666666667,complete,2026-01-08T16:00:00Z,2026-01-08T17:00:00Z,2026-01-08T17:00:00Z
turbine_2,2026-01-08T17:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2026-01-08T17:00:00Z,2026-01-08T18:00:00Z,2026-01-08T18:00:00Z
turbine_2,2026-01-08T18:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2026-01-08T18:00:00Z,2026-01-08T19:00:00Z,2026-01-08T19:00:00Z
turbine_2,2026-01-08T19:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-08T19:00:00Z,2026-01-08T20:00:00Z,2026-01-08T20:00:00Z
turbine_2,2026-01-08T20:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2026-01-08T20:00:00Z,2026-01-08T21:00:00Z,2026-01-08T21:00:00Z
turbine_2,2026-01-08T21:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-08T21:00:00Z,2026-01-08T22:00:00Z,2026-01-08T22:00:00Z
turbine_2,2026-01-08T22:00:00Z,6,6,0,0,0,0.011666666666666667,True,0.011666666666666667,complete,2026-01-08T22:00:00Z,2026-01-08T23:00:00Z,2026-01-08T23:00:00Z
turbine_2,2026-01-08T23:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-08T23:00:00Z,2026-01-09T00:00:00Z,2026-01-09T00:00:00Z
turbine_2,2026-01-09T00:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-09T00:00:00Z,2026-01-09T01:00:00Z,2026-01-09T01:00:00Z
turbine_2,2026-01-09T01:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2026-01-09T01:00:00Z,2026-01-09T02:00:00Z,2026-01-09T02:00:00Z
turbine_2,2026-01-09T02:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-09T02:00:00Z,2026-01-09T03:00:00Z,2026-01-09T03:00:00Z
turbine_2,2026-01-09T03:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2026-01-09T03:00:00Z,2026-01-09T04:00:00Z,2026-01-09T04:00:00Z
turbine_2,2026-01-09T04:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2026-01-09T04:00:00Z,2026-01-09T05:00:00Z,2026-01-09T05:00:00Z
turbine_2,2026-01-09T05:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-09T05:00:00Z,2026-01-09T06:00:00Z,2026-01-09T06:00:00Z
turbine_2,2026-01-09T06:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-09T06:00:00Z,2026-01-09T07:00:00Z,2026-01-09T07:00:00Z
turbine_2,2026-01-09T07:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-09T07:00:00Z,2026-01-09T08:00:00Z,2026-01-09T08:00:00Z
turbine_2,2026-01-09T08:00:00Z,6,6,0,0,0,0.006666666666666667,True,0.006666666666666667,complete,2026-01-09T08:00:00Z,2026-01-09T09:00:00Z,2026-01-09T09:00:00Z
turbine_2,2026-01-09T09:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-09T09:00:00Z,2026-01-09T10:00:00Z,2026-01-09T10:00:00Z
turbine_2,2026-01-09T10:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-09T10:00:00Z,2026-01-09T11:00:00Z,2026-01-09T11:00:00Z
turbine_2,2026-01-09T11:00:00Z,6,6,0,0,0,0.016666666666666666,True,0.016666666666666666,complete,2026-01-09T11:00:00Z,2026-01-09T12:00:00Z,2026-01-09T12:00:00Z
turbine_2,2026-01-09T12:00:00Z,6,6,0,0,0,0.013333333333333334,True,0.013333333333333334,complete,2026-01-09T12:00:00Z,2026-01-09T13:00:00Z,2026-01-09T13:00:00Z
turbine_2,2026-01-09T13:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-09T13:00:00Z,2026-01-09T14:00:00Z,2026-01-09T14:00:00Z
turbine_2,2026-01-09T14:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2026-01-09T14:00:00Z,2026-01-09T15:00:00Z,2026-01-09T15:00:00Z
turbine_2,2026-01-09T15:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2026-01-09T15:00:00Z,2026-01-09T16:00:00Z,2026-01-09T16:00:00Z
turbine_2,2026-01-09T16:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-09T16:00:00Z,2026-01-09T17:00:00Z,2026-01-09T17:00:00Z
turbine_2,2026-01-09T17:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-09T17:00:00Z,2026-01-09T18:00:00Z,2026-01-09T18:00:00Z
turbine_2,2026-01-09T18:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-09T18:00:00Z,2026-01-09T19:00:00Z,2026-01-09T19:00:00Z
turbine_2,2026-01-09T19:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-09T19:00:00Z,2026-01-09T20:00:00Z,2026-01-09T20:00:00Z
turbine_2,2026-01-09T20:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-09T20:00:00Z,2026-01-09T21:00:00Z,2026-01-09T21:00:00Z
turbine_2,2026-01-09T21:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-09T21:00:00Z,2026-01-09T22:00:00Z,2026-01-09T22:00:00Z
turbine_2,2026-01-09T22:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-09T22:00:00Z,2026-01-09T23:00:00Z,2026-01-09T23:00:00Z
turbine_2,2026-01-09T23:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2026-01-09T23:00:00Z,2026-01-10T00:00:00Z,2026-01-10T00:00:00Z
turbine_2,2026-01-10T00:00:00Z,6,6,0,0,0,0.016666666666666666,True,0.016666666666666666,complete,2026-01-10T00:00:00Z,2026-01-10T01:00:00Z,2026-01-10T01:00:00Z
turbine_2,2026-01-10T01:00:00Z,6,6,0,0,0,0.043333333333333335,True,0.043333333333333335,complete,2026-01-10T01:00:00Z,2026-01-10T02:00:00Z,2026-01-10T02:00:00Z
turbine_2,2026-01-10T02:00:00Z,6,6,0,0,0,0.034999999999999996,True,0.034999999999999996,complete,2026-01-10T02:00:00Z,2026-01-10T03:00:00Z,2026-01-10T03:00:00Z
turbine_2,2026-01-10T03:00:00Z,6,6,0,0,0,0.03166666666666667,True,0.03166666666666667,complete,2026-01-10T03:00:00Z,2026-01-10T04:00:00Z,2026-01-10T04:00:00Z
turbine_2,2026-01-10T04:00:00Z,6,6,0,0,0,0.08,True,0.08,complete,2026-01-10T04:00:00Z,2026-01-10T05:00:00Z,2026-01-10T05:00:00Z
turbine_2,2026-01-10T05:00:00Z,6,6,0,0,0,0.034999999999999996,True,0.034999999999999996,complete,2026-01-10T05:00:00Z,2026-01-10T06:00:00Z,2026-01-10T06:00:00Z
turbine_2,2026-01-10T06:00:00Z,6,6,0,0,0,0.09000000000000001,True,0.09000000000000001,complete,2026-01-10T06:00:00Z,2026-01-10T07:00:00Z,2026-01-10T07:00:00Z
turbine_2,2026-01-10T07:00:00Z,6,6,0,0,0,0.049999999999999996,True,0.049999999999999996,complete,2026-01-10T07:00:00Z,2026-01-10T08:00:00Z,2026-01-10T08:00:00Z
turbine_2,2026-01-10T08:00:00Z,6,6,0,0,0,0.24333333333333332,True,0.24333333333333332,complete,2026-01-10T08:00:00Z,2026-01-10T09:00:00Z,2026-01-10T09:00:00Z
turbine_2,2026-01-10T09:00:00Z,6,6,0,0,0,0.18833333333333335,True,0.18833333333333335,complete,2026-01-10T09:00:00Z,2026-01-10T10:00:00Z,2026-01-10T10:00:00Z
turbine_2,2026-01-10T10:00:00Z,6,6,0,0,0,0.21,True,0.21,complete,2026-01-10T10:00:00Z,2026-01-10T11:00:00Z,2026-01-10T11:00:00Z
turbine_2,2026-01-10T11:00:00Z,6,6,0,0,0,0.16666666666666666,True,0.16666666666666666,complete,2026-01-10T11:00:00Z,2026-01-10T12:00:00Z,2026-01-10T12:00:00Z
turbine_2,2026-01-10T12:00:00Z,6,6,0,0,0,0.16166666666666668,True,0.16166666666666668,complete,2026-01-10T12:00:00Z,2026-01-10T13:00:00Z,2026-01-10T13:00:00Z
turbine_2,2026-01-10T13:00:00Z,6,6,0,0,0,0.4466666666666666,True,0.4466666666666666,complete,2026-01-10T13:00:00Z,2026-01-10T14:00:00Z,2026-01-10T14:00:00Z
turbine_2,2026-01-10T14:00:00Z,6,6,0,0,0,0.39166666666666666,True,0.39166666666666666,complete,2026-01-10T14:00:00Z,2026-01-10T15:00:00Z,2026-01-10T15:00:00Z
turbine_2,2026-01-10T15:00:00Z,6,6,0,0,0,0.49833333333333335,True,0.49833333333333335,complete,2026-01-10T15:00:00Z,2026-01-10T16:00:00Z,2026-01-10T16:00:00Z
turbine_2,2026-01-10T16:00:00Z,6,6,0,0,0,0.5366666666666667,True,0.5366666666666667,complete,2026-01-10T16:00:00Z,2026-01-10T17:00:00Z,2026-01-10T17:00:00Z
turbine_2,2026-01-10T17:00:00Z,6,6,0,0,0,0.3066666666666667,True,0.3066666666666667,complete,2026-01-10T17:00:00Z,2026-01-10T18:00:00Z,2026-01-10T18:00:00Z
turbine_2,2026-01-10T18:00:00Z,6,6,0,0,0,0.45166666666666666,True,0.45166666666666666,complete,2026-01-10T18:00:00Z,2026-01-10T19:00:00Z,2026-01-10T19:00:00Z
turbine_2,2026-01-10T19:00:00Z,6,6,0,0,0,0.8716666666666667,True,0.8716666666666667,complete,2026-01-10T19:00:00Z,2026-01-10T20:00:00Z,2026-01-10T20:00:00Z
turbine_2,2026-01-10T20:00:00Z,6,6,0,0,0,0.9183333333333333,True,0.9183333333333333,complete,2026-01-10T20:00:00Z,2026-01-10T21:00:00Z,2026-01-10T21:00:00Z
turbine_2,2026-01-10T21:00:00Z,6,6,0,0,0,0.6933333333333334,True,0.6933333333333334,complete,2026-01-10T21:00:00Z,2026-01-10T22:00:00Z,2026-01-10T22:00:00Z
turbine_2,2026-01-10T22:00:00Z,6,6,0,0,0,0.6866666666666666,True,0.6866666666666666,complete,2026-01-10T22:00:00Z,2026-01-10T23:00:00Z,2026-01-10T23:00:00Z
turbine_2,2026-01-10T23:00:00Z,6,6,0,0,0,0.8233333333333334,True,0.8233333333333334,complete,2026-01-10T23:00:00Z,2026-01-11T00:00:00Z,2026-01-11T00:00:00Z
turbine_2,2026-01-11T00:00:00Z,6,6,0,0,0,0.48,True,0.48,complete,2026-01-11T00:00:00Z,2026-01-11T01:00:00Z,2026-01-11T01:00:00Z
turbine_2,2026-01-11T01:00:00Z,6,6,0,0,0,0.5533333333333333,True,0.5533333333333333,complete,2026-01-11T01:00:00Z,2026-01-11T02:00:00Z,2026-01-11T02:00:00Z
turbine_2,2026-01-11T02:00:00Z,6,6,0,0,0,0.445,True,0.445,complete,2026-01-11T02:00:00Z,2026-01-11T03:00:00Z,2026-01-11T03:00:00Z
